ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,Timestamp,VehicleTypeEncoded,TrafficEncoded
14910,Others-CCCPS8,1322,26.14754886,91.72799519,663,car,high,8,0,01-11-2016,13:00:00,2016-11-01 13:00:00,2,3
13598,Others-CCCPS202,2937,26.14749053,91.72799688,1240,car,high,9,0,01-11-2016,13:00:00,2016-11-01 13:00:00,2,3
10974,Others-CCCPS119a,2803,26.14754061,91.72797041,549,bike,high,7,0,01-11-2016,13:00:00,2016-11-01 13:00:00,1,3
1790,BHMBCCTHL01,387,26.14449459,91.73620513,299,car,high,6,0,01-11-2016,13:00:00,2016-11-01 13:00:00,2,3
7038,BHMNCPNST01,485,26.14004753,91.73097233,288,truck,high,6,0,01-11-2016,13:00:00,2016-11-01 13:00:00,3,3
3102,BHMEURBRD01,470,26.14901995,91.7395035,440,bike,high,8,0,01-11-2016,13:00:00,2016-11-01 13:00:00,1,3
17535,Shopping,1920,26.15050395,91.73353109,1416,cycle,high,9,0,01-11-2016,13:26:00,2016-11-01 13:26:00,0,3
3103,BHMEURBRD01,470,26.14901995,91.7395035,434,car,high,8,0,01-11-2016,13:26:00,2016-11-01 13:26:00,2,3
16223,Others-CCCPS98,3103,26.14749998,91.72797778,1172,car,high,9,0,01-11-2016,13:26:00,2016-11-01 13:26:00,2,3
10975,Others-CCCPS119a,2803,26.14754061,91.72797041,541,car,high,8,0,01-11-2016,13:26:00,2016-11-01 13:26:00,2,3
9663,Others-CCCPS105a,2009,26.14747299,91.72804914,1301,car,high,9,0,01-11-2016,13:26:00,2016-11-01 13:26:00,2,3
5727,BHMNCPHST01,1200,26.14001386,91.73099967,767,truck,high,8,0,01-11-2016,13:26:00,2016-11-01 13:26:00,3,3
13599,Others-CCCPS202,2937,26.14749053,91.72799688,1228,car,high,9,0,01-11-2016,13:26:00,2016-11-01 13:26:00,2,3
7039,BHMNCPNST01,485,26.14004753,91.73097233,283,car,high,7,0,01-11-2016,13:26:00,2016-11-01 13:26:00,2,3
14911,Others-CCCPS8,1322,26.14754886,91.72799519,656,cycle,high,7,0,01-11-2016,13:26:00,2016-11-01 13:26:00,0,3
4415,BHMMBMMBX01,687,20.0000347,78.00000286,645,car,high,8,0,01-11-2016,13:26:00,2016-11-01 13:26:00,2,3
479,BHMBCCMKT01,577,26.14453614,91.73617216,241,car,high,7,0,01-11-2016,13:26:00,2016-11-01 13:26:00,2,3
1791,BHMBCCTHL01,387,26.14449459,91.73620513,297,car,high,7,0,01-11-2016,13:26:00,2016-11-01 13:26:00,2,3
8351,Broad Street,690,26.13795775,91.74099445,648,car,high,8,0,01-11-2016,13:26:00,2016-11-01 13:26:00,2,3
12287,Others-CCCPS135a,3883,26.14749943,91.72800489,3148,car,high,9,0,01-11-2016,13:26:00,2016-11-01 13:26:00,2,3
17536,Shopping,1920,26.15050395,91.73353109,1419,bike,average,5,0,01-11-2016,14:00:00,2016-11-01 14:00:00,1,0
10976,Others-CCCPS119a,2803,26.14754061,91.72797041,529,bike,average,4,0,01-11-2016,14:00:00,2016-11-01 14:00:00,1,0
3104,BHMEURBRD01,470,26.14901995,91.7395035,435,car,average,4,0,01-11-2016,14:00:00,2016-11-01 14:00:00,2,0
8352,Broad Street,690,26.13795775,91.74099445,643,car,high,6,0,01-11-2016,14:00:00,2016-11-01 14:00:00,2,3
7040,BHMNCPNST01,485,26.14004753,91.73097233,289,car,average,4,0,01-11-2016,14:00:00,2016-11-01 14:00:00,2,0
5728,BHMNCPHST01,1200,26.14001386,91.73099967,772,car,average,4,0,01-11-2016,14:00:00,2016-11-01 14:00:00,2,0
13600,Others-CCCPS202,2937,26.14749053,91.72799688,1225,cycle,average,4,0,01-11-2016,14:00:00,2016-11-01 14:00:00,0,0
9664,Others-CCCPS105a,2009,26.14747299,91.72804914,1293,bike,average,5,0,01-11-2016,14:00:00,2016-11-01 14:00:00,1,0
480,BHMBCCMKT01,577,26.14453614,91.73617216,229,car,average,4,0,01-11-2016,14:00:00,2016-11-01 14:00:00,2,0
14912,Others-CCCPS8,1322,26.14754886,91.72799519,664,car,average,5,0,01-11-2016,14:00:00,2016-11-01 14:00:00,2,0
12288,Others-CCCPS135a,3883,26.14749943,91.72800489,3128,bike,average,5,0,01-11-2016,14:00:00,2016-11-01 14:00:00,1,0
4416,BHMMBMMBX01,687,20.0000347,78.00000286,629,car,average,4,0,01-11-2016,14:00:00,2016-11-01 14:00:00,2,0
1792,BHMBCCTHL01,387,26.14449459,91.73620513,293,car,average,4,0,01-11-2016,14:00:00,2016-11-01 14:00:00,2,0
16224,Others-CCCPS98,3103,26.14749998,91.72797778,1154,car,average,5,0,01-11-2016,14:00:00,2016-11-01 14:00:00,2,0
17537,Shopping,1920,26.15050395,91.73353109,1425,car,high,7,0,01-11-2016,14:26:00,2016-11-01 14:26:00,2,3
14913,Others-CCCPS8,1322,26.14754886,91.72799519,639,car,average,4,0,01-11-2016,14:26:00,2016-11-01 14:26:00,2,0
1793,BHMBCCTHL01,387,26.14449459,91.73620513,279,car,average,4,0,01-11-2016,14:26:00,2016-11-01 14:26:00,2,0
9665,Others-CCCPS105a,2009,26.14747299,91.72804914,1247,bike,average,5,0,01-11-2016,14:26:00,2016-11-01 14:26:00,1,0
3105,BHMEURBRD01,470,26.14901995,91.7395035,426,bike,average,4,0,01-11-2016,14:26:00,2016-11-01 14:26:00,1,0
8353,Broad Street,690,26.13795775,91.74099445,636,car,high,6,0,01-11-2016,14:26:00,2016-11-01 14:26:00,2,3
7041,BHMNCPNST01,485,26.14004753,91.73097233,279,bike,average,4,0,01-11-2016,14:26:00,2016-11-01 14:26:00,1,0
13601,Others-CCCPS202,2937,26.14749053,91.72799688,1194,car,average,5,0,01-11-2016,14:26:00,2016-11-01 14:26:00,2,0
481,BHMBCCMKT01,577,26.14453614,91.73617216,199,truck,average,3,0,01-11-2016,14:26:00,2016-11-01 14:26:00,3,0
12289,Others-CCCPS135a,3883,26.14749943,91.72800489,3097,car,average,5,0,01-11-2016,14:26:00,2016-11-01 14:26:00,2,0
4417,BHMMBMMBX01,687,20.0000347,78.00000286,608,car,average,4,0,01-11-2016,14:26:00,2016-11-01 14:26:00,2,0
5729,BHMNCPHST01,1200,26.14001386,91.73099967,781,car,average,4,0,01-11-2016,14:26:00,2016-11-01 14:26:00,2,0
10977,Others-CCCPS119a,2803,26.14754061,91.72797041,507,car,average,4,0,01-11-2016,14:26:00,2016-11-01 14:26:00,2,0
16225,Others-CCCPS98,3103,26.14749998,91.72797778,1115,car,average,5,0,01-11-2016,14:26:00,2016-11-01 14:26:00,2,0
10978,Others-CCCPS119a,2803,26.14754061,91.72797041,469,car,average,3,0,01-11-2016,15:00:00,2016-11-01 15:00:00,2,0
482,BHMBCCMKT01,577,26.14453614,91.73617216,180,bike,average,2,0,01-11-2016,15:00:00,2016-11-01 15:00:00,1,0
7042,BHMNCPNST01,485,26.14004753,91.73097233,269,car,average,3,0,01-11-2016,15:00:00,2016-11-01 15:00:00,2,0
4418,BHMMBMMBX01,687,20.0000347,78.00000286,592,car,average,3,0,01-11-2016,15:00:00,2016-11-01 15:00:00,2,0
14914,Others-CCCPS8,1322,26.14754886,91.72799519,612,bike,average,4,0,01-11-2016,15:00:00,2016-11-01 15:00:00,1,0
17538,Shopping,1920,26.15050395,91.73353109,1376,car,average,4,0,01-11-2016,15:00:00,2016-11-01 15:00:00,2,0
1794,BHMBCCTHL01,387,26.14449459,91.73620513,267,cycle,average,3,0,01-11-2016,15:00:00,2016-11-01 15:00:00,0,0
5730,BHMNCPHST01,1200,26.14001386,91.73099967,739,cycle,average,3,0,01-11-2016,15:00:00,2016-11-01 15:00:00,0,0
9666,Others-CCCPS105a,2009,26.14747299,91.72804914,1204,car,average,4,0,01-11-2016,15:00:00,2016-11-01 15:00:00,2,0
12290,Others-CCCPS135a,3883,26.14749943,91.72800489,2992,truck,average,4,0,01-11-2016,15:00:00,2016-11-01 15:00:00,3,0
13602,Others-CCCPS202,2937,26.14749053,91.72799688,1157,cycle,average,4,0,01-11-2016,15:00:00,2016-11-01 15:00:00,0,0
3106,BHMEURBRD01,470,26.14901995,91.7395035,417,car,average,3,0,01-11-2016,15:00:00,2016-11-01 15:00:00,2,0
8354,Broad Street,690,26.13795775,91.74099445,621,car,average,4,0,01-11-2016,15:00:00,2016-11-01 15:00:00,2,0
16226,Others-CCCPS98,3103,26.14749998,91.72797778,1063,car,average,4,0,01-11-2016,15:00:00,2016-11-01 15:00:00,2,0
4419,BHMMBMMBX01,687,20.0000347,78.00000286,574,bike,average,2,0,01-11-2016,15:27:00,2016-11-01 15:27:00,1,0
5731,BHMNCPHST01,1200,26.14001386,91.73099967,714,cycle,low,3,0,01-11-2016,15:27:00,2016-11-01 15:27:00,0,1
13603,Others-CCCPS202,2937,26.14749053,91.72799688,1109,car,low,3,0,01-11-2016,15:27:00,2016-11-01 15:27:00,2,1
12291,Others-CCCPS135a,3883,26.14749943,91.72800489,2861,cycle,average,4,0,01-11-2016,15:27:00,2016-11-01 15:27:00,0,0
8355,Broad Street,690,26.13795775,91.74099445,591,bike,low,3,0,01-11-2016,15:27:00,2016-11-01 15:27:00,1,1
16227,Others-CCCPS98,3103,26.14749998,91.72797778,1028,car,low,3,0,01-11-2016,15:27:00,2016-11-01 15:27:00,2,1
10979,Others-CCCPS119a,2803,26.14754061,91.72797041,448,bike,low,3,0,01-11-2016,15:27:00,2016-11-01 15:27:00,1,1
3107,BHMEURBRD01,470,26.14901995,91.7395035,401,car,low,3,0,01-11-2016,15:27:00,2016-11-01 15:27:00,2,1
17539,Shopping,1920,26.15050395,91.73353109,1332,bike,low,3,0,01-11-2016,15:27:00,2016-11-01 15:27:00,1,1
14915,Others-CCCPS8,1322,26.14754886,91.72799519,588,car,low,2,0,01-11-2016,15:27:00,2016-11-01 15:27:00,2,1
9667,Others-CCCPS105a,2009,26.14747299,91.72804914,1162,car,low,3,0,01-11-2016,15:27:00,2016-11-01 15:27:00,2,1
1795,BHMBCCTHL01,387,26.14449459,91.73620513,256,cycle,low,2,0,01-11-2016,15:27:00,2016-11-01 15:27:00,0,1
7043,BHMNCPNST01,485,26.14004753,91.73097233,262,car,low,2,0,01-11-2016,15:27:00,2016-11-01 15:27:00,2,1
483,BHMBCCMKT01,577,26.14453614,91.73617216,167,bike,low,2,0,01-11-2016,15:27:00,2016-11-01 15:27:00,1,1
7044,BHMNCPNST01,485,26.14004753,91.73097233,248,cycle,low,2,0,01-11-2016,16:00:00,2016-11-01 16:00:00,0,1
1796,BHMBCCTHL01,387,26.14449459,91.73620513,246,car,low,2,0,01-11-2016,16:00:00,2016-11-01 16:00:00,2,1
16228,Others-CCCPS98,3103,26.14749998,91.72797778,961,bike,low,2,0,01-11-2016,16:00:00,2016-11-01 16:00:00,1,1
10980,Others-CCCPS119a,2803,26.14754061,91.72797041,420,truck,low,1,0,01-11-2016,16:00:00,2016-11-01 16:00:00,3,1
3108,BHMEURBRD01,470,26.14901995,91.7395035,376,bike,low,2,0,01-11-2016,16:00:00,2016-11-01 16:00:00,1,1
13604,Others-CCCPS202,2937,26.14749053,91.72799688,1048,bike,low,3,0,01-11-2016,16:00:00,2016-11-01 16:00:00,1,1
8356,Broad Street,690,26.13795775,91.74099445,554,car,average,3,0,01-11-2016,16:00:00,2016-11-01 16:00:00,2,0
14916,Others-CCCPS8,1322,26.14754886,91.72799519,560,car,low,2,0,01-11-2016,16:00:00,2016-11-01 16:00:00,2,1
9668,Others-CCCPS105a,2009,26.14747299,91.72804914,1099,car,low,2,0,01-11-2016,16:00:00,2016-11-01 16:00:00,2,1
4420,BHMMBMMBX01,687,20.0000347,78.00000286,539,bike,low,3,0,01-11-2016,16:00:00,2016-11-01 16:00:00,1,1
5732,BHMNCPHST01,1200,26.14001386,91.73099967,650,truck,low,2,0,01-11-2016,16:00:00,2016-11-01 16:00:00,3,1
17540,Shopping,1920,26.15050395,91.73353109,1222,truck,low,3,0,01-11-2016,16:00:00,2016-11-01 16:00:00,3,1
12292,Others-CCCPS135a,3883,26.14749943,91.72800489,2652,car,average,4,0,01-11-2016,16:00:00,2016-11-01 16:00:00,2,0
484,BHMBCCMKT01,577,26.14453614,91.73617216,153,car,low,1,0,01-11-2016,16:00:00,2016-11-01 16:00:00,2,1
9669,Others-CCCPS105a,2009,26.14747299,91.72804914,999,car,low,2,0,01-11-2016,16:33:00,2016-11-01 16:33:00,2,1
13605,Others-CCCPS202,2937,26.14749053,91.72799688,943,car,low,3,0,01-11-2016,16:33:00,2016-11-01 16:33:00,2,1
5733,BHMNCPHST01,1200,26.14001386,91.73099967,564,bike,low,2,0,01-11-2016,16:33:00,2016-11-01 16:33:00,1,1
12293,Others-CCCPS135a,3883,26.14749943,91.72800489,2289,bike,low,3,0,01-11-2016,16:33:00,2016-11-01 16:33:00,1,1
8357,Broad Street,690,26.13795775,91.74099445,502,truck,low,2,0,01-11-2016,16:33:00,2016-11-01 16:33:00,3,1
3109,BHMEURBRD01,470,26.14901995,91.7395035,347,bike,low,1,0,01-11-2016,16:33:00,2016-11-01 16:33:00,1,1
14917,Others-CCCPS8,1322,26.14754886,91.72799519,506,truck,low,3,0,01-11-2016,16:33:00,2016-11-01 16:33:00,3,1
1797,BHMBCCTHL01,387,26.14449459,91.73620513,219,cycle,low,2,0,01-11-2016,16:33:00,2016-11-01 16:33:00,0,1
10981,Others-CCCPS119a,2803,26.14754061,91.72797041,374,car,average,3,0,01-11-2016,16:33:00,2016-11-01 16:33:00,2,0
4421,BHMMBMMBX01,687,20.0000347,78.00000286,493,car,low,2,0,01-11-2016,16:33:00,2016-11-01 16:33:00,2,1
16229,Others-CCCPS98,3103,26.14749998,91.72797778,870,car,low,2,0,01-11-2016,16:33:00,2016-11-01 16:33:00,2,1
17541,Shopping,1920,26.15050395,91.73353109,1063,car,low,2,0,01-11-2016,16:33:00,2016-11-01 16:33:00,2,1
485,BHMBCCMKT01,577,26.14453614,91.73617216,133,car,low,1,0,01-11-2016,16:33:00,2016-11-01 16:33:00,2,1
7045,BHMNCPNST01,485,26.14004753,91.73097233,222,truck,low,2,0,01-11-2016,16:33:00,2016-11-01 16:33:00,3,1
16230,Others-CCCPS98,3103,26.14749998,91.72797778,599,car,low,2,0,02-11-2016,07:56:00,2016-11-02 07:56:00,2,1
3110,BHMEURBRD01,470,26.14901995,91.7395035,135,bike,low,1,0,02-11-2016,07:56:00,2016-11-02 07:56:00,1,1
13606,Others-CCCPS202,2937,26.14749053,91.72799688,488,bike,low,2,0,02-11-2016,07:56:00,2016-11-02 07:56:00,1,1
4422,BHMMBMMBX01,687,20.0000347,78.00000286,313,car,low,2,0,02-11-2016,07:56:00,2016-11-02 07:56:00,2,1
9670,Others-CCCPS105a,2009,26.14747299,91.72804914,650,car,low,2,0,02-11-2016,07:56:00,2016-11-02 07:56:00,2,1
1798,BHMBCCTHL01,387,26.14449459,91.73620513,91,truck,low,2,0,02-11-2016,07:56:00,2016-11-02 07:56:00,3,1
10982,Others-CCCPS119a,2803,26.14754061,91.72797041,161,car,low,1,0,02-11-2016,07:56:00,2016-11-02 07:56:00,2,1
7046,BHMNCPNST01,485,26.14004753,91.73097233,216,truck,low,2,0,02-11-2016,07:56:00,2016-11-02 07:56:00,3,1
5734,BHMNCPHST01,1200,26.14001386,91.73099967,235,car,low,1,0,02-11-2016,07:56:00,2016-11-02 07:56:00,2,1
486,BHMBCCMKT01,577,26.14453614,91.73617216,50,bike,low,1,0,02-11-2016,07:56:00,2016-11-02 07:56:00,1,1
8358,Broad Street,690,26.13795775,91.74099445,181,cycle,low,1,0,02-11-2016,07:56:00,2016-11-02 07:56:00,0,1
14918,Others-CCCPS8,1322,26.14754886,91.72799519,337,truck,average,2,0,02-11-2016,07:56:00,2016-11-02 07:56:00,3,0
17542,Shopping,1920,26.15050395,91.73353109,585,car,low,3,0,02-11-2016,07:56:00,2016-11-02 07:56:00,2,1
12294,Others-CCCPS135a,3883,26.14749943,91.72800489,1084,bike,average,3,0,02-11-2016,07:56:00,2016-11-02 07:56:00,1,0
12295,Others-CCCPS135a,3883,26.14749943,91.72800489,1532,car,low,3,0,02-11-2016,08:30:00,2016-11-02 08:30:00,2,1
17543,Shopping,1920,26.15050395,91.73353109,742,car,low,2,0,02-11-2016,08:30:00,2016-11-02 08:30:00,2,1
8359,Broad Street,690,26.13795775,91.74099445,283,cycle,low,2,0,02-11-2016,08:30:00,2016-11-02 08:30:00,0,1
9671,Others-CCCPS105a,2009,26.14747299,91.72804914,715,car,low,2,0,02-11-2016,08:30:00,2016-11-02 08:30:00,2,1
7047,BHMNCPNST01,485,26.14004753,91.73097233,224,car,low,2,0,02-11-2016,08:30:00,2016-11-02 08:30:00,2,1
5735,BHMNCPHST01,1200,26.14001386,91.73099967,325,bike,average,2,0,02-11-2016,08:30:00,2016-11-02 08:30:00,1,0
1799,BHMBCCTHL01,387,26.14449459,91.73620513,109,bike,low,2,0,02-11-2016,08:30:00,2016-11-02 08:30:00,1,1
14919,Others-CCCPS8,1322,26.14754886,91.72799519,366,car,low,2,0,02-11-2016,08:30:00,2016-11-02 08:30:00,2,1
4423,BHMMBMMBX01,687,20.0000347,78.00000286,349,car,average,3,0,02-11-2016,08:30:00,2016-11-02 08:30:00,2,0
10983,Others-CCCPS119a,2803,26.14754061,91.72797041,234,bike,low,2,0,02-11-2016,08:30:00,2016-11-02 08:30:00,1,1
16231,Others-CCCPS98,3103,26.14749998,91.72797778,698,car,low,2,0,02-11-2016,08:30:00,2016-11-02 08:30:00,2,1
487,BHMBCCMKT01,577,26.14453614,91.73617216,52,car,low,1,0,02-11-2016,08:30:00,2016-11-02 08:30:00,2,1
13607,Others-CCCPS202,2937,26.14749053,91.72799688,616,car,low,2,0,02-11-2016,08:30:00,2016-11-02 08:30:00,2,1
3111,BHMEURBRD01,470,26.14901995,91.7395035,206,car,low,2,0,02-11-2016,08:30:00,2016-11-02 08:30:00,2,1
5736,BHMNCPHST01,1200,26.14001386,91.73099967,420,car,low,2,0,02-11-2016,08:56:00,2016-11-02 08:56:00,2,1
17544,Shopping,1920,26.15050395,91.73353109,893,car,low,2,0,02-11-2016,08:56:00,2016-11-02 08:56:00,2,1
13608,Others-CCCPS202,2937,26.14749053,91.72799688,778,car,low,2,0,02-11-2016,08:56:00,2016-11-02 08:56:00,2,1
488,BHMBCCMKT01,577,26.14453614,91.73617216,57,car,low,2,0,02-11-2016,08:56:00,2016-11-02 08:56:00,2,1
3112,BHMEURBRD01,470,26.14901995,91.7395035,278,car,low,2,0,02-11-2016,08:56:00,2016-11-02 08:56:00,2,1
7048,BHMNCPNST01,485,26.14004753,91.73097233,234,cycle,low,1,0,02-11-2016,08:56:00,2016-11-02 08:56:00,0,1
16232,Others-CCCPS98,3103,26.14749998,91.72797778,774,bike,low,3,0,02-11-2016,08:56:00,2016-11-02 08:56:00,1,1
8360,Broad Street,690,26.13795775,91.74099445,407,car,low,2,0,02-11-2016,08:56:00,2016-11-02 08:56:00,2,1
14920,Others-CCCPS8,1322,26.14754886,91.72799519,406,car,average,2,0,02-11-2016,08:56:00,2016-11-02 08:56:00,2,0
12296,Others-CCCPS135a,3883,26.14749943,91.72800489,1944,cycle,low,2,0,02-11-2016,08:56:00,2016-11-02 08:56:00,0,1
4424,BHMMBMMBX01,687,20.0000347,78.00000286,375,car,low,2,0,02-11-2016,08:56:00,2016-11-02 08:56:00,2,1
1800,BHMBCCTHL01,387,26.14449459,91.73620513,137,car,low,2,0,02-11-2016,08:56:00,2016-11-02 08:56:00,2,1
9672,Others-CCCPS105a,2009,26.14747299,91.72804914,781,car,low,2,0,02-11-2016,08:56:00,2016-11-02 08:56:00,2,1
10984,Others-CCCPS119a,2803,26.14754061,91.72797041,302,bike,low,2,0,02-11-2016,08:56:00,2016-11-02 08:56:00,1,1
10985,Others-CCCPS119a,2803,26.14754061,91.72797041,384,car,low,2,0,02-11-2016,09:30:00,2016-11-02 09:30:00,2,1
13609,Others-CCCPS202,2937,26.14749053,91.72799688,958,car,low,2,0,02-11-2016,09:30:00,2016-11-02 09:30:00,2,1
9673,Others-CCCPS105a,2009,26.14747299,91.72804914,935,car,average,3,0,02-11-2016,09:30:00,2016-11-02 09:30:00,2,0
5737,BHMNCPHST01,1200,26.14001386,91.73099967,557,car,average,4,0,02-11-2016,09:30:00,2016-11-02 09:30:00,2,0
8361,Broad Street,690,26.13795775,91.74099445,504,car,low,3,0,02-11-2016,09:30:00,2016-11-02 09:30:00,2,1
489,BHMBCCMKT01,577,26.14453614,91.73617216,81,car,average,2,0,02-11-2016,09:30:00,2016-11-02 09:30:00,2,0
1801,BHMBCCTHL01,387,26.14449459,91.73620513,191,car,low,2,0,02-11-2016,09:30:00,2016-11-02 09:30:00,2,1
7049,BHMNCPNST01,485,26.14004753,91.73097233,263,truck,low,2,0,02-11-2016,09:30:00,2016-11-02 09:30:00,3,1
16233,Others-CCCPS98,3103,26.14749998,91.72797778,900,car,low,3,0,02-11-2016,09:30:00,2016-11-02 09:30:00,2,1
17545,Shopping,1920,26.15050395,91.73353109,1114,car,low,2,0,02-11-2016,09:30:00,2016-11-02 09:30:00,2,1
3113,BHMEURBRD01,470,26.14901995,91.7395035,349,car,low,2,0,02-11-2016,09:30:00,2016-11-02 09:30:00,2,1
14921,Others-CCCPS8,1322,26.14754886,91.72799519,491,cycle,low,2,0,02-11-2016,09:30:00,2016-11-02 09:30:00,0,1
4425,BHMMBMMBX01,687,20.0000347,78.00000286,444,car,average,3,0,02-11-2016,09:30:00,2016-11-02 09:30:00,2,0
12297,Others-CCCPS135a,3883,26.14749943,91.72800489,2458,truck,low,3,0,02-11-2016,09:30:00,2016-11-02 09:30:00,3,1
4426,BHMMBMMBX01,687,20.0000347,78.00000286,492,car,low,3,0,02-11-2016,09:56:00,2016-11-02 09:56:00,2,1
3114,BHMEURBRD01,470,26.14901995,91.7395035,403,bike,average,3,0,02-11-2016,09:56:00,2016-11-02 09:56:00,1,0
7050,BHMNCPNST01,485,26.14004753,91.73097233,284,cycle,low,3,0,02-11-2016,09:56:00,2016-11-02 09:56:00,0,1
12298,Others-CCCPS135a,3883,26.14749943,91.72800489,2779,car,low,3,0,02-11-2016,09:56:00,2016-11-02 09:56:00,2,1
14922,Others-CCCPS8,1322,26.14754886,91.72799519,547,cycle,low,3,0,02-11-2016,09:56:00,2016-11-02 09:56:00,0,1
9674,Others-CCCPS105a,2009,26.14747299,91.72804914,1039,car,low,3,0,02-11-2016,09:56:00,2016-11-02 09:56:00,2,1
16234,Others-CCCPS98,3103,26.14749998,91.72797778,992,car,low,2,0,02-11-2016,09:56:00,2016-11-02 09:56:00,2,1
1802,BHMBCCTHL01,387,26.14449459,91.73620513,215,car,low,2,0,02-11-2016,09:56:00,2016-11-02 09:56:00,2,1
8362,Broad Street,690,26.13795775,91.74099445,576,cycle,low,2,0,02-11-2016,09:56:00,2016-11-02 09:56:00,0,1
10986,Others-CCCPS119a,2803,26.14754061,91.72797041,431,car,low,3,0,02-11-2016,09:56:00,2016-11-02 09:56:00,2,1
13610,Others-CCCPS202,2937,26.14749053,91.72799688,1075,car,average,4,0,02-11-2016,09:56:00,2016-11-02 09:56:00,2,0
5738,BHMNCPHST01,1200,26.14001386,91.73099967,653,car,low,2,0,02-11-2016,09:56:00,2016-11-02 09:56:00,2,1
17546,Shopping,1920,26.15050395,91.73353109,1262,car,average,4,0,02-11-2016,09:56:00,2016-11-02 09:56:00,2,0
490,BHMBCCMKT01,577,26.14453614,91.73617216,97,car,average,2,0,02-11-2016,09:56:00,2016-11-02 09:56:00,2,0
12299,Others-CCCPS135a,3883,26.14749943,91.72800489,2974,car,low,4,0,02-11-2016,10:29:00,2016-11-02 10:29:00,2,1
491,BHMBCCMKT01,577,26.14453614,91.73617216,125,car,low,3,0,02-11-2016,10:29:00,2016-11-02 10:29:00,2,1
10987,Others-CCCPS119a,2803,26.14754061,91.72797041,477,car,low,3,0,02-11-2016,10:29:00,2016-11-02 10:29:00,2,1
5739,BHMNCPHST01,1200,26.14001386,91.73099967,716,car,low,4,0,02-11-2016,10:29:00,2016-11-02 10:29:00,2,1
3115,BHMEURBRD01,470,26.14901995,91.7395035,435,bike,low,3,0,02-11-2016,10:29:00,2016-11-02 10:29:00,1,1
16235,Others-CCCPS98,3103,26.14749998,91.72797778,1059,car,low,3,0,02-11-2016,10:29:00,2016-11-02 10:29:00,2,1
1803,BHMBCCTHL01,387,26.14449459,91.73620513,250,car,low,2,0,02-11-2016,10:29:00,2016-11-02 10:29:00,2,1
14923,Others-CCCPS8,1322,26.14754886,91.72799519,606,car,low,4,0,02-11-2016,10:29:00,2016-11-02 10:29:00,2,1
17547,Shopping,1920,26.15050395,91.73353109,1356,bike,low,4,0,02-11-2016,10:29:00,2016-11-02 10:29:00,1,1
8363,Broad Street,690,26.13795775,91.74099445,619,cycle,low,3,0,02-11-2016,10:29:00,2016-11-02 10:29:00,0,1
13611,Others-CCCPS202,2937,26.14749053,91.72799688,1162,car,low,3,0,02-11-2016,10:29:00,2016-11-02 10:29:00,2,1
4427,BHMMBMMBX01,687,20.0000347,78.00000286,539,car,low,3,0,02-11-2016,10:29:00,2016-11-02 10:29:00,2,1
9675,Others-CCCPS105a,2009,26.14747299,91.72804914,1145,bike,low,4,0,02-11-2016,10:29:00,2016-11-02 10:29:00,1,1
7051,BHMNCPNST01,485,26.14004753,91.73097233,293,truck,low,3,0,02-11-2016,10:29:00,2016-11-02 10:29:00,3,1
10988,Others-CCCPS119a,2803,26.14754061,91.72797041,502,car,high,6,0,02-11-2016,10:56:00,2016-11-02 10:56:00,2,3
9676,Others-CCCPS105a,2009,26.14747299,91.72804914,1201,car,average,4,0,02-11-2016,10:56:00,2016-11-02 10:56:00,2,0
14924,Others-CCCPS8,1322,26.14754886,91.72799519,637,car,average,4,0,02-11-2016,10:56:00,2016-11-02 10:56:00,2,0
8364,Broad Street,690,26.13795775,91.74099445,645,cycle,average,5,0,02-11-2016,10:56:00,2016-11-02 10:56:00,0,0
5740,BHMNCPHST01,1200,26.14001386,91.73099967,759,bike,average,5,0,02-11-2016,10:56:00,2016-11-02 10:56:00,1,0
1804,BHMBCCTHL01,387,26.14449459,91.73620513,264,car,average,3,0,02-11-2016,10:56:00,2016-11-02 10:56:00,2,0
16236,Others-CCCPS98,3103,26.14749998,91.72797778,1104,bike,average,5,0,02-11-2016,10:56:00,2016-11-02 10:56:00,1,0
4428,BHMMBMMBX01,687,20.0000347,78.00000286,564,car,high,6,0,02-11-2016,10:56:00,2016-11-02 10:56:00,2,3
13612,Others-CCCPS202,2937,26.14749053,91.72799688,1206,bike,high,6,0,02-11-2016,10:56:00,2016-11-02 10:56:00,1,3
492,BHMBCCMKT01,577,26.14453614,91.73617216,144,car,average,3,0,02-11-2016,10:56:00,2016-11-02 10:56:00,2,0
12300,Others-CCCPS135a,3883,26.14749943,91.72800489,3063,car,average,5,0,02-11-2016,10:56:00,2016-11-02 10:56:00,2,0
3116,BHMEURBRD01,470,26.14901995,91.7395035,451,truck,average,4,0,02-11-2016,10:56:00,2016-11-02 10:56:00,3,0
17548,Shopping,1920,26.15050395,91.73353109,1410,car,average,5,0,02-11-2016,10:56:00,2016-11-02 10:56:00,2,0
7052,BHMNCPNST01,485,26.14004753,91.73097233,302,bike,high,6,0,02-11-2016,10:56:00,2016-11-02 10:56:00,1,3
4429,BHMMBMMBX01,687,20.0000347,78.00000286,593,truck,average,5,0,02-11-2016,11:30:00,2016-11-02 11:30:00,3,0
9677,Others-CCCPS105a,2009,26.14747299,91.72804914,1273,truck,average,7,0,02-11-2016,11:30:00,2016-11-02 11:30:00,3,0
